location,month,day,year,num,sex,TL,JAWPROJ,ROSTBH,ROSTJAW,ROSTEYE,ROSTFLIP,EYEEAR,NOTCHTOFIN,WFLUKES,NOTCHANUS,NOTCHUMBIL,NOTCHGROOVE,ANUSREPRO,HDORS,BDORS,FLIPAXIL,FLIPTIP,LFLIP,WFLIP,LHEAD,WSKULL,LSKULL,FLIPHUMER,TAILDEPTH,ROSTAXIL
saldanha bay,6,28,1926,808,f,15.14,,2.7,3.1,3.17,6,0.75,3.8,0.8,4.4,6.9,6.85,0.48,0.4,0.7,1.18,1.53,1.6,0.37,3.75,1.6,,,1.27,
saldanha bay,6,29,1926,815,m,16.5,,2.8,3,3.15,6.5,0.81,4.33,0.9,4.95,7.85,7.6,1.2,0.37,1.2,1.4,,,,3.84,1.53,,,1.35,
saldanha bay,6,29,1926,817,f,14.6,,2.6,2.78,2.93,5.9,0.74,3.85,0.8,4.6,6.95,6.8,0.3,0.39,1,1.2,,,,3.6,1.4,,,1.18,
saldanha bay,6,30,1926,821,m,16.1,,2.74,2.84,3.03,6.15,0.72,4.1,0.8,4.7,7.55,7.35,1.2,0.41,0.8,1.3,1.72,1.75,0.34,3.85,1.6,,,1.24,
saldanha bay,6,2,1926,831,m,18.85,,3.65,4.4,4.68,7.55,0.96,4.77,1.2,5.55,9,8.8,1.45,0.62,0.9,1.66,2.17,2.22,0.57,4.88,2.06,,,1.68,
saldanha bay,7,2,1926,832,f,15.2,,2.68,3.03,3.09,6.26,0.73,3.8,0.7,4.48,6.9,6.75,0.46,0.34,0.7,1.35,1.77,1.81,0.43,3.72,1.5,,,1.25,
saldanha bay,7,3,1926,837,m,15.55,,2.77,2.95,3.05,6.3,0.77,3.78,0.75,4.3,7.1,6.85,1.3,0.35,0.8,1.35,1.95,2.08,0.47,3.7,1.5,,,1.13,
saldanha bay,7,3,1926,839,f,14.8,,2.4,2.6,2.75,5.62,0.7,3.97,0.74,4.5,7.2,6.9,0.45,0.31,0.8,1.15,1.59,1.63,0.41,3.4,1.48,,,1.19,
saldanha bay,7,3,1926,841,f,14.23,,2.4,2.65,2.78,5.65,0.66,3.82,0.77,4.6,7,6.8,0.3,0.37,0.95,1.13,1.55,1.58,0.39,3.3,1.5,,,1.24,
saldanha bay,7,3,1926,842,f,14.9,,2.5,2.7,2.83,5.65,0.7,3.7,0.72,4.45,7,7.4,0.45,0.36,0.8,1.2,1.7,1.72,0.42,,,,,1.11,
saldanha bay,7,8,1926,852,f,14.6,,2.73,2.04,2.08,6.05,,,0.7,4.35,,,0.35,,,1.13,1.51,1.56,0.4,3.7,1.5,,,,
saldanha bay,7,8,1926,854,f,15.75,,3,3.15,3.26,6.55,0.76,3.95,0.82,4.63,7.15,7,0.49,0.46,1,1.2,1.75,1.78,0.41,,,,,1.35,
saldanha bay,7,8,1926,856,m,17.2,,3.17,3.33,3.48,7.03,0.84,4.27,0.9,5,7.8,7.95,1.25,0.48,0.9,1.38,2.02,2.1,0.48,,,,,1.4,
saldanha bay,7,9,1926,858,m,15,,2.77,2.98,3.06,6.05,0.8,3.87,0.8,4.5,7.25,7,1.3,0.32,0.9,1.22,1.7,1.7,0.43,,,,,1.2,
saldanha bay,7,9,1926,861,m,19.2,,3.78,4.12,4.18,8.25,0.98,4.7,0.9,5.3,8.8,8.45,1.4,0.46,1.25,1.75,2.35,2.5,,5.04,1.94,,,1.8,
saldanha bay,7,10,1926,865,m,15.43,,2.75,,3.05,6.2,0.79,4,0.79,4.6,,6.9,1.1,0.43,1.2,1.2,,,,,,,,1.35,
saldanha bay,7,12,1926,870,m,19,,3.8,4.12,4.28,8.37,0.95,4.66,0.96,5.45,8.8,8.2,1.35,0.51,1.1,1.7,,,,5.12,2.3,,,1.8,
saldanha bay,7,12,1926,873,m,16.6,,3.17,3.35,3.45,6.85,0.87,4.62,0.88,5,8.1,7.6,1.2,0.51,0.95,1.32,1.9,1.94,0.49,4.27,1.72,,,1.4,
saldanha bay,7,12,1926,875,f,19.2,,3.75,4.12,4.2,8.1,1,4.73,0.96,5.45,8.5,8.4,0.65,0.57,1.25,1.56,2.05,2.1,0.53,,2.05,,,1.88,
saldanha bay,7,13,1926,876,m,16.47,,2.76,3.1,3.13,6.25,0.84,,0.78,5.15,8.15,,0.45,,,1.25,1.84,1.89,0.46,3.9,1.62,,,,
saldanha bay,7,13,1926,877,f,21.6,,4.1,4.35,4.5,8.8,0.98,5.58,1.05,6.25,10.2,10,0.7,0.56,1.3,1.75,2.34,2.4,0.58,5.35,2.25,,,2.15,
saldanha bay,7,13,1926,878,f,15.3,,2.75,3,3.15,6.2,0.72,3.9,0.75,4.4,7.2,7,0.58,0.36,1,1.3,1.72,1.76,0.43,3.9,1.6,,,1.13,
saldanha bay,7,13,1926,880,f,15.55,,2.85,3.1,3.24,6.55,0.83,3.9,0.75,4.4,7.05,6.95,0.4,0.43,1.2,1.23,1.86,1.89,0.45,3.85,1.63,,,1.35,
saldanha bay,7,13,1926,881,m,14.85,,2.55,2.79,2.89,5.92,0.71,3.82,0.76,4.35,7.1,7.2,1.1,0.34,0.8,,1.56,1.62,0.41,3.4,1.6,,,1.13,
saldanha bay,7,13,1926,882,f,14.8,,2.65,2.85,2.98,,0.69,4.1,0.8,4.7,7.2,7,0.4,0.3,0.65,,,,,,,,,1.3,
saldanha bay,7,14,1926,883,f,16.45,,2.85,,3.23,5.35,,,0.75,5,7.8,,0.42,,,1.31,1.85,1.87,0.42,,,,,,
saldanha bay,7,14,1926,884,f,15.2,,2.52,2.79,2.86,5.9,0.7,4,0.8,4.75,7.5,7.3,0.5,0.41,0.9,1.09,1.85,1.88,0.39,,,,,1.2,
saldanha bay,7,14,1926,887,m,15.6,,2.75,,3.1,6.3,0.79,3.9,0.76,4.9,7.6,,,0.38,1.1,1.25,1.7,1.72,0.4,,,,,,
saldanha bay,7,25,1926,891,m,12.3,,2.22,,2.42,5,,,0.6,3.83,6.4,,0.5,,,1.05,1.42,1.45,0.35,3,1.26,,,,
saldanha bay,7,25,1926,892,m,17.4,,3.15,3.5,3.6,7.2,0.88,4.4,0.9,5.2,8.3,8,1.32,0.42,1.07,1.4,1.87,1.92,0.47,4.32,1.81,,,1.44,
saldanha bay,7,25,1926,893,m,16.88,,3.06,3.42,3.47,6.97,0.8,4.48,0.92,4.92,7.75,7.65,1.28,0.46,1,1.4,1.75,1.78,0.44,4.12,,,,1.5,
saldanha bay,7,26,1926,897,m,15.4,,2.38,2.65,2.73,5.85,0.7,,0.84,,7.35,,,,,1.17,1.65,1.74,0.41,3.5,1.4,,,,
saldanha bay,7,26,1926,898,m,20.7,,4.1,,4.45,8.7,1.05,4.9,0.98,6.15,10,9.5,1.45,0.55,1.3,1.7,2.2,2.35,,,,,,,
saldanha bay,7,27,1926,899,f,15.85,,2.82,,3.2,6.45,0.79,4.04,0.85,4.8,7.6,7.4,0.47,0.38,0.78,1.26,1.67,1.71,0.42,3.92,1.7,,,1.42,
saldanha bay,7,27,1926,902,m,14.85,,2.34,2.68,2.71,5.9,0.71,3.8,0.75,4.45,7.4,6.95,1.22,0.34,0.6,1.32,1.65,1.68,0.41,3.35,1.48,,,1.1,
saldanha bay,7,27,1926,903,f,15.25,,2.78,3.03,3.12,6.35,0.75,4,0.8,4.65,7.85,7.25,0.47,0.57,1.15,1.25,,,,,,,,1.38,
saldanha bay,8,3,1926,910,m,13.38,,,,2.48,,,,0.72,4.07,6.37,,0.74,,,1.05,1.56,1.62,0.41,3.15,1.4,3.08,,,
saldanha bay,8,3,1926,912,f,17.1,,3.35,3.6,3.78,7.17,0.77,4.05,0.85,4.65,7.8,7.55,0.5,0.42,1.1,1.48,,,,4.5,1.75,,,1.45,
saldanha bay,8,3,1926,913,f,16.1,,2.85,3.09,3.15,6.39,0.81,3.9,0.8,4.63,,7.43,0.45,0.39,1.1,1.31,1.68,1.77,0.42,4,1.55,,,1.3,
saldanha bay,8,3,1926,914,m,15.78,,2.65,2.88,2.97,6.35,0.79,,0.8,4.8,7.5,,0.7,0.35,,1.3,1.7,1.78,0.44,3.7,1.55,,,,
saldanha bay,8,6,1926,916,f,17.75,,3.18,3.55,3.68,7.3,0.83,,0.82,5.75,8.05,,0.3,0.37,0.78,1.32,1.88,1.9,0.45,4.48,1.68,,,,
saldanha bay,8,6,1926,917,f,14.52,,2.8,2.9,3.03,6.06,0.73,3.75,0.78,4.35,7.1,6.7,0.45,0.37,0.8,1.24,1.72,1.75,0.39,3.7,1.55,,,1.25,
saldanha bay,8,7,1926,922,f,14.65,,2.45,2.8,2.85,5.85,0.7,,0.79,4.1,7.1,,0.4,0.33,,1.16,1.55,1.62,0.38,3.45,1.45,,,,
saldanha bay,8,7,1926,924,m,16.2,,2.8,3.15,3.22,6.45,0.79,4,0.86,4.8,8,7.57,1.2,0.44,1,1.23,,,,,,,,1.25,
saldanha bay,8,11,1926,933,f,15.8,,2.97,,3.33,6.85,0.81,3.85,0.76,4.85,7.4,,0.3,0.3,1,1.45,1.82,1.87,0.45,,,,,,
saldanha bay,8,12,1926,934,m,15.8,,,,3.5,7,0.79,,0.81,4.6,7.15,,,,,1.4,1.94,2,0.5,4.25,,,,,
saldanha bay,8,12,1926,935,m,14.4,,2.78,2.85,2.98,5.55,0.7,3.69,0.71,4.1,,6.7,0.85,0.31,0.9,1.25,1.65,1.73,0.43,,,,,1.25,
saldanha bay,8,13,1926,940,m,15.43,,2.58,2.85,2.97,6.07,0.76,3.94,0.79,4.77,7.3,7.1,1.2,0.35,0.95,1.2,1.57,1.62,0.42,3.6,1.6,,,1.18,
saldanha bay,8,13,1926,941,f,14.7,,2.55,2.73,2.8,5.72,0.68,3.8,0.79,4.5,7.3,7,0.4,0.39,0.8,1.2,1.58,1.6,0.39,,,,,1.32,
saldanha bay,8,15,1926,946,f,14.25,,2.57,,2.94,,0.7,,0.73,4.28,6.85,,0.29,,,,,,,,,,,,
saldanha bay,8,15,1926,948,f,16.8,,2.04,3.2,3.33,6.75,0.81,4.3,0.91,5,8,7.65,0.43,0.4,0.8,1.3,2.1,2.19,0.45,4.03,1.76,,,1.38,
saldanha bay,8,15,1926,949,f,20.7,,4,4.45,4.53,8.74,0.99,4.88,1,5.84,9.15,8.85,0.79,0.43,1.2,1.7,2.3,2.37,0.56,5.5,2.18,,,1.85,
saldanha bay,8,15,1926,950,m,20.8,,3.85,4.22,4.32,8.53,1.05,4.9,1.07,6,9.75,9.45,1.64,0.5,1.4,1.65,,,,,,,,1.78,
saldanha bay,8,16,1926,954,f,15.35,,,,3.05,,,,0.77,4.45,7.1,,,,,1.52,1.74,1.76,,3.75,1.52,,,,
saldanha bay,8,16,1926,955,m,20.22,,3.88,4.03,4.34,8.4,0.95,4.8,1.07,5.74,9,8.7,1.23,0.45,1.35,1.67,2.2,2.26,0.58,,,,,1.72,
saldanha bay,8,17,1926,957,m,14.2,,2.5,2.7,2.76,5.77,0.71,3.65,0.75,4.2,6.75,6.25,1.1,0.41,0.7,1.18,1.53,1.57,0.38,3.4,1.57,,,1.35,
saldanha bay,8,17,1926,959,m,14.9,,2.4,2.6,2.75,5.75,0.73,3.9,0.81,4.55,7.07,7,1.1,0.35,0.75,1.24,1.64,1.67,0.41,,,,,1.2,
saldanha bay,8,18,1926,960,f,15.6,,2.9,3.22,3.25,6.35,,,0.8,4.75,7.3,,,0.3,0.75,1.15,1.66,1.73,0.42,,,,,,
saldanha bay,8,19,1926,962,m,14.55,,2.48,2.82,2.82,5.97,0.75,,0.78,4.4,6.9,,0.58,,,1.22,1.62,1.65,0.42,2.52,1.55,,,,
saldanha bay,8,19,1926,963,f,16.78,,3.1,3.4,3.45,6.77,0.76,4.45,0.86,5.05,8,7.8,0.5,0.44,0.85,1.3,1.8,1.85,0.44,4.07,1.74,,,1.32,
saldanha bay,8,19,1926,966,m,17.9,,3.35,3.68,3.8,7.48,0.89,4.4,0.83,5.1,8.75,8.25,1.4,0.39,0.95,1.55,2.03,3.11,0.52,4.62,1.84,,,1.5,
saldanha bay,8,20,1926,969,m,15.65,,,,2.9,,,,0.84,,7.6,,,,,1.2,1.6,1.64,0.42,3.85,1.5,,,,
saldanha bay,8,20,1926,970,m,15.2,,2.75,,3.19,6.2,,4.15,0.83,5,7.9,7.49,1.1,0.39,1.05,,1.65,1.7,0.41,,,,,1.4,
saldanha bay,8,20,1926,972,m,20.9,,3.8,4.2,4.36,,1.03,5.2,1.05,5.85,9,9.22,1.5,0.59,1.75,,,,,,,,,1.65,
saldanha bay,8,20,1926,973,m,14.1,,2.45,2.72,2.81,5.65,0.66,3.45,0.78,4.15,6.75,6.6,1.1,0.35,1,1.07,1.6,1.64,0.41,3.4,1.45,,,1.35,
saldanha bay,8,20,1926,975,m,18,,3.4,3.65,3.8,7.5,0.96,4.5,0.9,5.15,8.15,8.05,1.2,0.51,1.35,1.39,1.95,2.03,,4.65,1.8,,,1.5,
saldanha bay,8,20,1926,977,m,14,,2.45,2.6,2.7,5.4,0.69,3.7,0.76,4.3,,6.5,0.9,0.4,0.98,1.05,1.42,1.45,0.39,,,,,1.2,
saldanha bay,8,21,1926,978,m,14.45,,2.58,,2.83,5.85,,,0.77,4.5,7.05,,,,,1.13,1.64,1.66,0.43,3.5,1.53,,,,
saldanha bay,8,21,1926,979,f,15.47,,2.6,2.8,2.94,5.95,0.73,4,0.81,4.75,7.65,7.15,0.45,0.36,0.8,1.3,1.64,1.67,0.42,,,,,1.31,
saldanha bay,8,21,1926,980,f,15.75,,2.75,,3.14,6.27,0.75,3.91,0.79,4.65,7.55,7,0.49,0.39,0.8,1.18,1.62,1.66,0.44,3.75,1.7,,,1.23,
saldanha bay,8,21,1926,982,m,14.45,,2.42,2.59,2.72,5.6,0.74,3.88,0.8,4.44,7.25,6.8,1,0.49,0.9,1.25,1.49,1.54,0.43,2.38,1.57,,,1.46,
saldanha bay,8,21,1926,983,f,15.67,,2.79,3.04,3.17,6.3,0.75,3.87,0.88,4.6,7.3,7.1,0.47,0.38,0.8,1.2,1.64,1.68,0.42,,,,,1.23,
saldanha bay,8,22,1926,986,m,19.95,,4.08,4.3,4.42,,0.98,4.45,1,5.4,9,8.55,1.45,0.55,1.4,,,,,,,,,1.6,
saldanha bay,8,23,1926,987,m,15.55,,2.65,2.95,2.95,6.05,,,0.87,4.8,7.45,,0.8,,,1.2,1.74,1.76,0.43,3.67,1.65,,,,
saldanha bay,8,23,1926,988,m,16.05,,2.87,3.1,3.22,6.26,0.69,3.9,0.77,4.45,6.9,6.7,0.9,0.45,0.9,1.17,1.68,1.74,0.42,3.9,1.55,,,1.4,
saldanha bay,8,23,1926,989,f,14.6,,2.53,2.73,2.85,5.86,0.76,3.9,0.79,4.62,7.05,6.9,0.43,0.32,0.98,1.16,1.61,1.64,0.44,3.58,1.62,,,1.38,
saldanha bay,8,23,1926,990,f,16.2,,2.86,3.21,3.32,6.62,0.78,4.18,0.81,4.75,7.35,7,0.4,0.39,1,1.4,1.74,1.79,0.46,4.03,1.7,,,1.4,
saldanha bay,8,23,1926,992,m,16.7,,2.98,3.23,3.33,6.77,0.8,4.34,0.89,4.9,7.85,7.55,1.35,0.36,0.75,1.26,,,,,,,,1.28,
saldanha bay,8,24,1926,999,m,13.35,,2.43,2.5,2.58,5.4,0.66,3.35,0.71,4.03,6.4,6.27,0.97,0.33,0.9,1.02,1.5,1.6,0.37,3.2,1.32,,,1,
saldanha bay,8,24,1926,1000,m,15.5,,2.65,2.9,3,6.2,0.77,4.2,0.85,4.35,7.65,7.4,1,0.4,1.15,1.3,1.85,1.9,0.42,,,,,1.2,
saldanha bay,8,24,1926,1001,m,15.1,,2.88,3.1,3.25,6.55,0.71,4.15,0.8,4.8,,7.45,1.16,0.38,1.05,1.35,1.9,1.95,0.42,3.85,1.55,,,1.3,
saldanha bay,8,24,1926,1002,m,14.65,,2.3,2.65,2.75,5.7,0.72,3.65,0.83,,7.3,,,0.42,1,1.22,1.7,1.76,0.41,,,,,,
saldanha bay,8,24,1926,1003,m,18.15,,4.25,4.5,4.64,7.4,0.84,4.4,0.9,5.35,8.5,8.1,1.27,0.54,1.1,1.45,2,2.04,0.47,,,,,1.35,
saldanha bay,8,24,1926,1004,m,20.45,,4.27,,4.65,9.06,1.05,4.95,1.07,5.8,9.5,9.1,1.5,0.52,1.3,1.58,,,,,,,,2,
saldanha bay,8,25,1926,1005,m,17.7,,3.2,3.5,3.68,7.35,0.84,,0.82,5.3,8.3,,,,,1.37,1.95,1.98,0.48,4.45,1.84,,,,
saldanha bay,8,25,1926,1009,f,16.28,,3,3.2,3.43,6.85,0.77,4.25,0.86,4.9,7.85,7.7,0.5,0.43,1,1.4,1.9,1.95,0.49,4.18,2.8,,,1.45,
saldanha bay,8,26,1926,1011,m,14.3,,,,2.8,,,,0.76,,6.95,,,,,1.08,1.54,1.62,,3.4,1.3,,,,
saldanha bay,8,26,1926,1014,f,17.05,,3.32,3.5,3.55,7.15,0.82,,0.91,4.8,7.5,,0.45,,,1.45,,,,4.37,1.65,,,,
saldanha bay,8,26,1926,1015,m,15.85,,2.87,3.1,3.33,6.4,0.77,3.85,0.82,4.34,7.3,6.9,1,0.39,1.1,1.12,1.67,1.71,0.4,3.92,1.5,,,1.35,
saldanha bay,8,27,1926,1021,m,14.95,,2.6,,2.83,6,,,0.75,4.9,6.9,,0.5,0.38,1,1.2,1.65,1.67,,3.5,1.45,,,,
saldanha bay,8,27,1926,1024,m,19.6,,4,4.07,4.2,8.45,0.96,4.7,1.04,5.6,8.9,8.6,1.42,0.51,1.05,1.8,,,,5,2.27,,,1.59,
saldanha bay,8,27,1926,1025,f,15.9,,2.8,2.95,3.12,6.35,0.73,4.4,0.76,5.05,7.9,7.7,0.55,0.32,0.8,1.27,1.78,1.81,0.43,3.74,1.64,,,1.25,
saldanha bay,8,28,1926,1028,m,15.5,,2.6,2.86,2.98,6.23,,,0.79,4.88,7.3,,,0.39,0.8,,1.77,1.85,0.44,3.7,1.63,,,,
saldanha bay,8,28,1926,1030,m,19,,3.65,3.9,4,7.9,0.98,4.8,0.88,5.35,8.9,8.6,1.3,0.46,1.4,1.6,2.1,2.18,0.54,4.85,1.98,,,1.77,
saldanha bay,8,28,1926,1032,m,16.1,,2.8,3.05,3.2,6.55,0.8,4.15,0.91,4.9,7.8,7.5,1.25,0.44,0.8,1.37,1.87,1.92,0.48,3.88,1.83,,,1.25,
saldanha bay,8,28,1926,1033,m,20.9,,4.15,4.35,4.62,8.95,0.96,5.2,1.03,5.8,9.6,9.2,1.7,0.63,1.3,1.7,,,,5.5,2.14,,,1.67,
saldanha bay,8,28,1926,1035,m,15.75,,2.9,3.13,3.26,6.47,0.76,3.85,0.85,4.55,7.3,7.05,1.23,0.48,0.9,1.35,1.7,1.75,0.44,3.98,1.65,,,1.34,
saldanha bay,8,29,1926,1037,f,15.8,,2.8,3.08,3.1,6.2,0.75,,0.85,4.95,7.5,,0.35,,,1.34,1.7,1.75,0.41,3.8,1.61,,,,
saldanha bay,8,29,1926,1038,f,17.2,,3.3,3.55,3.7,7.3,0.86,4.27,0.81,4.93,8,7.7,0.57,0.43,0.9,1.43,1.99,2.02,0.49,4.48,1.86,,,1.52,
saldanha bay,8,29,1926,1039,f,14.6,,2.42,2.64,2.73,5.7,0.74,3.85,0.76,4.35,7,6.65,0.45,0.37,0.7,1.28,,,,,,,,1.33,
saldanha bay,8,29,1926,1040,m,16.8,,3.13,3.38,3.47,6.93,0.9,4.1,0.88,4.8,7.85,7.7,1.33,0.39,1,1.3,,,,,,,,1.53,
saldanha bay,8,30,1926,1042,m,20.15,,3.75,4.06,4.23,8.3,1.01,4.9,0.95,5.7,9.1,8.75,1.5,0.42,1.2,1.7,,,,,,,,1.77,
saldanha bay,8,31,1926,1043,f,16.7,,2.95,3.2,3.24,6.45,0.83,,0.85,5.05,7.8,,0.43,0.37,0.73,1.3,1.8,1.87,0.43,4,1.71,,,,
saldanha bay,8,31,1926,1044,f,15.85,,2.88,3.04,3.16,6.83,0.74,4.05,0.88,4.8,7.6,7.35,0.5,0.38,1,1.2,1.84,1.91,0.42,3.86,1.54,,,1.28,
saldanha bay,9,2,1926,1051,m,14.85,,,,,5.7,,,0.8,4.9,7.65,,0.75,,,,,,,3.36,1.65,,,,
saldanha bay,9,2,1926,1053,f,14.4,,2.36,2.53,2.67,5.55,0.67,3.75,0.8,4.33,6.9,6.65,0.47,0.42,0.85,1.14,1.65,1.73,0.38,,,,,1.25,
saldanha bay,9,3,1926,1055,f,21.2,,4.3,4.54,4.73,9,1.01,5.1,0.98,5.75,9.3,9,0.65,0.45,1,1.75,2.32,2.4,0.6,5.63,2.4,,,1.78,
saldanha bay,9,4,1926,1058,m,20.2,,4,4.23,4.28,8.45,0.99,,0.98,5.5,9,,1.18,0.62,1,1.6,2.2,2.28,0.57,5.1,2.35,,,,
saldanha bay,9,4,1926,1059,m,20.17,,4,4.28,4.43,,0.93,4.98,0.99,5.5,8.65,8.25,1.55,,1.24,1.65,2.3,2.36,,5.25,2.14,,,1.75,
saldanha bay,9,14,1926,1080,m,16,,2.78,2.98,3.04,6.16,0.74,4.1,0.8,4.8,7.6,7.45,0.75,0.36,0.75,1.22,1.57,1.63,0.41,,,,,1.24,
saldanha bay,9,14,1926,1082,m,15.25,,2.65,2.8,2.98,5.95,0.7,3.73,0.76,4.47,7.1,7,1.22,0.42,0.95,1.13,1.61,1.67,0.39,,,,,1.35,
saldanha bay,9,15,1926,1083,m,17.7,,3.35,3.7,3.73,7.48,0.86,,0.88,5.4,8.2,,0.8,0.45,0.8,1.45,,,0.5,4.45,1.9,,,,
saldanha bay,9,15,1926,1084,m,20.45,,2.85,4.1,4.24,8.55,1.03,4.75,1.03,5.6,9.3,9.1,1.7,0.56,1.2,1.7,2.25,2.3,0.6,5.15,,,,1.83,
saldanha bay,9,15,1926,1086,f,20.25,,4.05,4.4,4.48,8.4,0.92,4.77,0.98,5.5,8.9,8.6,0.65,0.55,1.3,1.56,2.09,2.13,0.56,,,,,1.75,
saldanha bay,9,17,1926,1087,m,14.71,,,,2.55,,,,0.82,4.65,7,,,,,1.31,1.77,1.81,0.43,3.21,1.56,,,,
saldanha bay,9,17,1926,1089,m,17,,3.1,3.28,3.44,6.8,0.8,4.17,0.83,5.05,8.1,7.9,1.3,0.37,0.85,1.25,,,,,,,,1.35,
saldanha bay,9,17,1926,1090,m,14.45,,2.6,2.92,2.96,5.55,,,0.76,4.5,6.85,,,,,1.12,1.47,1.51,0.37,,,,,,
saldanha bay,9,17,1926,1091,f,15.95,,2.82,3.03,3.2,6.35,0.71,3.88,0.87,4.78,7.55,7.3,0.37,0.36,1,1.37,1.76,1.79,0.45,3.87,1.62,,,1.32,
saldanha bay,9,17,1926,1092,f,16.35,,3.18,3.35,3.48,6.8,0.81,3.95,0.93,4.79,7.45,7.25,0.41,0.44,0.9,1.37,1.79,1.82,,,,,,1.47,
saldanha bay,9,17,1926,1093,f,15.3,,2.68,2.89,2.98,5.96,0.72,4,0.73,4.72,7.3,7.1,0.38,0.3,0.8,1.18,1.63,1.69,0.38,,,,,1.28,
saldanha bay,9,17,1926,1094,m,21.2,,4.04,4.2,4.42,8.7,1.03,5.1,1.01,5.68,9.6,9.45,1.72,0.51,0.9,1.48,,,,5.36,2.2,,,1.54,
saldanha bay,9,18,1926,1096,m,13.9,,2.25,4.49,2.6,5.28,0.66,3.46,0.78,4.12,6.57,6.4,1.08,0.33,0.65,1.1,1.65,1.7,0.38,3.19,1.4,,,1.2,
saldanha bay,9,18,1926,1097,f,12.75,,2.01,2.33,2.36,4.8,0.61,3.49,0.67,3.9,6.25,6.4,0.42,0.32,0.7,1,1.59,1.62,0.35,,,,,1.05,
saldanha bay,9,20,1926,1102,m,16.5,,2.96,3.2,3.38,6.7,0.72,,0.75,4.75,7.6,7.7,1.2,0.38,0.8,1.34,1.9,1.96,,,,,,,
saldanha bay,9,21,1926,1103,f,15.2,,2.6,,2.95,6.1,,,0.82,4.45,7,,0.35,,,1.17,1.61,1.65,0.43,3.68,1.53,,,,
